"","count","ncat","improve","index","adj"
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.733333333333333,5.83317406080841,0.428571428571428
"accessibility_map.na.mean",0,-1,0.7,288.306749824255,0.357142857142857
"gpw_v3_density.2000.mean",0,1,0.7,17.4679747487812,0.357142857142857
"dist_to_roads.na.mean",16,-1,0.00043967672401511,2630.24016698724,0
"dist_to_all_rivers.na.mean",16,-1,0.000431669549307947,1511.31892903077,0
"udel_precip_v4_01_yearly_max.2002.mean",16,-1,0.000398961563087807,248.28022576355,0
"treecover2000.na.mean",16,-1,0.000394561445160473,33.4039315603,0
"latitude",16,-1,0.000389842785629134,10.1748775,0
"accessibility_map.na.mean",0,-1,0.9375,314.3030780882,0.75
"longitude",0,-1,0.9375,32.776138,0.75
"srtm_elevation_500m.na.mean",0,-1,0.875,1258.43824486666,0.5
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.875,2.24448892813138,0.5
"srtm_slope_500m.na.mean",0,-1,0.8125,7.68211128664148,0.25
"udel_air_temp_v4_01_yearly_max.2002.mean",14,-1,0.000467823769980443,26.9,0
"longitude",14,-1,0.000443188928471036,30.662838,0
"udel_precip_v4_01_yearly_min.2002.mean",14,1,0.000437425196606466,9.71111111111111,0
"udel_precip_v4_01_yearly_mean.2002.mean",14,1,0.000435709081552458,120.122619035772,0
"srtm_elevation_500m.na.mean",14,-1,0.000434057098603791,794.211537718978,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,-1,0.857142857142857,24.2250000134054,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.785714285714286,224.685809009925,0.5
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.785714285714286,9.71111111111111,0.5
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.785714285714286,23.388095241981,0.5
"dist_to_all_rivers.na.mean",0,1,0.714285714285714,2947.45878616194,0.333333333333333
"dist_to_roads.na.mean",8,1,0.000858476883654239,3594.32748929934,0
"accessibility_map.na.mean",8,1,0.000851473682682929,785.571787661813,0
"udel_precip_v4_01_yearly_min.2002.mean",8,1,0.000844294637185841,8.10714287006733,0
"udel_precip_v4_01_yearly_mean.2002.mean",8,1,0.000844294637185841,125.626785702438,0
"longitude",8,1,0.000800486209117719,5.493498,0
"accessibility_map.na.mean",0,1,0.875,222.357386534656,0.666666666666667
"gpw_v3_density.2000.mean",0,-1,0.875,139.730961087839,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.875,237.80476186489,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.875,17.9283289491925,0.666666666666667
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,0.875,24.7458333467387,0.666666666666667
"dist_to_roads.na.mean",5,1,0.0012172090990754,26242.0816969915,0
"accessibility_map.na.mean",5,1,0.0012172090990754,785.571787661813,0
"gpw_v3_density.2000.mean",5,-1,0.0012172090990754,43.478017159512,0
"udel_air_temp_v4_01_yearly_max.2002.mean",5,-1,0.00118541218794951,27.6571428611976,0
"longitude",5,-1,0.00118541218794951,3.443498,0
"accessibility_map.na.mean",0,1,1,785.571787661813,1
"gpw_v3_density.2000.mean",0,-1,1,43.478017159512,1
"dist_to_all_rivers.na.mean",0,1,0.8,2308.9889636508,0.5
"srtm_slope_500m.na.mean",0,-1,0.8,5.44287841110057,0.5
"treecover2000.na.mean",0,1,0.8,40.62851623445,0.5
"srtm_slope_500m.na.mean",20,-1,6.3408446399282e-06,1.21124853011662,0
"udel_precip_v4_01_yearly_min.2002.mean",20,-1,6.30572312565617e-06,15.1513034567828,0
"udel_precip_v4_01_yearly_mean.2002.mean",20,1,6.269545717514e-06,101.814011981329,0
"wdpa_5km.na.sum",20,-1,6.24311957543456e-06,41.51000213625,0
"udel_precip_v4_01_yearly_max.2002.mean",20,-1,6.2240398662065e-06,340.550905761854,0
"srtm_elevation_500m.na.mean",0,-1,0.95,131.359282221199,0.666666666666666
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.9,188.42841010983,0.333333333333334
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.9,28.2459436242935,0.333333333333334
"longitude",17,-1,1.17311390410459e-05,46.453778,0
"udel_air_temp_v4_01_yearly_min.2002.mean",17,-1,1.16954689682033e-05,18.4888619031195,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",17,-1,1.16776742732839e-05,20.9152777777778,0
"gpw_v3_density.2000.mean",17,1,1.16324390740175e-05,70.6956513421821,0
"udel_air_temp_v4_01_yearly_max.2002.mean",17,-1,1.16241179377865e-05,24.5522596377504,0
"dist_to_all_rivers.na.mean",0,1,0.941176470588235,1584.20105036521,0.5
"accessibility_map.na.mean",15,-1,7.78087695578566e-05,238.343377986179,0
"treecover2000.na.mean",15,-1,7.49225415840483e-05,60.47211933035,0
"v4composites_calibrated.2002.mean",15,1,7.41489820172531e-05,0.02472753232115,0
"gpw_v3_density.2000.mean",15,1,7.40831891807744e-05,70.6956513421821,0
"udel_air_temp_v4_01_yearly_max.2002.mean",15,-1,7.31597965347467e-05,21.7221991855898,0
"srtm_slope_500m.na.mean",0,-1,0.866666666666667,5.74100087196489,0.714285714285714
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.866666666666667,2535.168208715,0.714285714285714
"dist_to_roads.na.mean",0,-1,0.733333333333333,1103.74837403946,0.428571428571428
"gpw_v3_density.2000.mean",0,-1,0.733333333333333,119.207797273398,0.428571428571428
"wdpa_5km.na.sum",0,-1,0.733333333333333,99.7649993896,0.428571428571428
"udel_precip_v4_01_yearly_mean.2002.mean",7,-1,9.25642781904189e-05,87.3681786479957,0
"gpw_v3_density.2000.mean",7,-1,9.25642781904189e-05,53.300872812363,0
"dist_to_all_rivers.na.mean",7,-1,9.25642781904189e-05,2435.18179200646,0
"longitude",7,-1,9.25642781904189e-05,-32.2092215,0
"accessibility_map.na.mean",7,-1,9.19467458861589e-05,121.156652524308,0
"dist_to_all_rivers.na.mean",0,-1,1,2435.18179200646,1
"gpw_v3_density.2000.mean",0,-1,1,53.300872812363,1
"longitude",0,-1,1,-32.2092215,1
"accessibility_map.na.mean",0,-1,0.857142857142857,121.156652524308,0.5
"wdpa_5km.na.sum",8,1,0.00127776936316308,54.50500297545,0
"treecover2000.na.mean",8,-1,0.00126422806475487,48.07762322795,0
"dist_to_roads.na.mean",8,-1,0.0012326395706283,4517.98626764877,0
"longitude",8,1,0.00113595593739176,-27.8708165,0
"udel_precip_v4_01_yearly_mean.2002.mean",8,1,0.00113595593739176,77.6149102359476,0
"gpw_v3_density.2000.mean",0,1,0.875,51.4180251594656,0.666666666666667
"longitude",0,1,0.875,-27.8708165,0.666666666666667
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.875,77.6149102359476,0.666666666666667
"srtm_elevation_500m.na.mean",0,1,0.75,529.878046104422,0.333333333333333
"treecover2000.na.mean",0,1,0.75,42.2068590189,0.333333333333333
"srtm_elevation_500m.na.mean",5,1,0.00203757867650284,671.541061129229,0
"accessibility_map.na.mean",5,-1,0.00200047299082243,851.253697648647,0
"treecover2000.na.mean",5,-1,0.00200047299082243,48.07762322795,0
"udel_precip_v4_01_yearly_max.2002.mean",5,-1,0.00200047299082243,419.6,0
"udel_air_temp_v4_01_yearly_max.2002.mean",5,-1,0.00200047299082243,27.3,0
"accessibility_map.na.mean",0,-1,0.8,539.982231127905,0.5
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.8,304.87841010983,0.5
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.8,141.777874620653,0.5
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.8,25.0333333333333,0.5
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,0.8,21.5833333333333,0.5
"udel_precip_v4_01_yearly_min.2002.mean",15,1,0.000147913929203582,8.6,0
"treecover2000.na.mean",15,1,0.000141652296685213,71.17458114025,0
"gpw_v3_density.2000.mean",15,1,0.000132821912561042,43.1086722019039,0
"udel_precip_v4_01_yearly_mean.2002.mean",15,1,0.000131292979124043,224.116666666667,0
"dist_to_all_rivers.na.mean",15,1,0.00012912654522315,2784.05938419734,0
"dist_to_all_rivers.na.mean",0,-1,0.8,3921.36673578996,0.5
"treecover2000.na.mean",0,-1,0.8,61.88121213285,0.5
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.8,2290.9693179,0.5
"dist_to_roads.na.mean",0,-1,0.733333333333333,16440.945699547,0.333333333333333
"gpw_v3_density.2000.mean",0,1,0.733333333333333,43.1086722019039,0.333333333333333
"treecover2000.na.mean",438,1,2.95588446823671e-05,24.84154657965,0
"udel_precip_v4_01_yearly_mean.2002.mean",438,1,2.92040118163727e-05,119.520833333333,0
"udel_precip_v4_01_yearly_min.2002.mean",438,-1,2.87969504222183e-05,2.85,0
"latitude",438,1,2.87118345980794e-05,7.4421355,0
"srtm_elevation_500m.na.mean",438,1,2.86455404489797e-05,349.26123486688,0
"wdpa_5km.na.sum",7,1,3.78012319833632e-05,9.19000053405,0
"udel_precip_v4_01_yearly_max.2002.mean",7,1,3.75832656436212e-05,203.755555555556,0
"gpw_v3_density.2000.mean",7,1,3.73453122489037e-05,81.9144815052386,0
"longitude",7,1,3.73453122489037e-05,30.837318,0
"udel_precip_v4_01_yearly_min.2002.mean",7,-1,3.73296194643828e-05,8.66072240882647,0
"gpw_v3_density.2000.mean",0,1,0.857142857142857,81.9144815052386,0.666666666666667
"treecover2000.na.mean",0,-1,0.857142857142857,27.213840415,0.666666666666667
"latitude",0,1,0.857142857142857,-1.5843015,0.666666666666667
"longitude",0,1,0.857142857142857,1.269578,0.666666666666667
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.857142857142857,2776.82852151,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",431,-1,0.000176934882074019,24.6829185652131,0
"udel_precip_v4_01_yearly_min.2002.mean",431,1,0.000172851960634685,34.8470319424792,0
"longitude",431,1,0.000172527398262121,77.076833,0
"ltdr_yearly_ndvi_mean.2002.mean",431,1,0.000172040206909337,3202.183373065,0
"srtm_elevation_500m.na.mean",431,1,0.000172016653392475,349.26123486688,0
"srtm_elevation_500m.na.mean",0,1,0.825986078886311,194.384363217491,0.147727272727273
"longitude",0,1,0.802784222737819,-4.786506,0.034090909090909
"treecover2000.na.mean",0,-1,0.80046403712297,22.5700924872,0.0227272727272729
"dist_to_all_rivers.na.mean",0,1,0.798143851508121,875.435218207535,0.0113636363636362
"srtm_slope_500m.na.mean",0,1,0.798143851508121,0.0915135367349102,0.0113636363636362
"latitude",343,-1,0.000769117579365118,1.4964505,0
"ltdr_yearly_ndvi_mean.2002.mean",343,1,0.000748308341906955,2972.199658575,0
"dist_to_roads.na.mean",343,-1,0.000723813465973396,1765.22619780775,0
"udel_precip_v4_01_yearly_mean.2002.mean",343,-1,0.00071168302497304,151.444594966106,0
"v4composites_calibrated.2002.mean",343,-1,0.000709464743348412,0.00389931851042149,0
"longitude",0,-1,0.927113702623907,-27.406496,0.166666666666666
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.927113702623907,31.2629524941828,0.166666666666666
"dist_to_all_rivers.na.mean",0,1,0.918367346938776,7674502.11972685,0.0666666666666664
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.918367346938776,160.676944667831,0.0666666666666664
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.918367346938776,3202.183373065,0.0666666666666664
"accessibility_map.na.mean",30,-1,0.00355514505160484,269.995949496321,0
"dist_to_roads.na.mean",30,-1,0.00314231886461734,5296.6365723727,0
"udel_air_temp_v4_01_yearly_max.2002.mean",30,-1,0.00311746651355831,26.3210526309598,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",30,-1,0.00301352594240464,24.5791572176046,0
"srtm_elevation_500m.na.mean",30,1,0.00301043603542226,479.268505408905,0
"treecover2000.na.mean",0,1,0.9,5.29026828512,0.666666666666667
"dist_to_roads.na.mean",0,-1,0.833333333333333,3320.97675899748,0.444444444444445
"gpw_v3_density.2000.mean",0,1,0.833333333333333,2.74271455787541,0.444444444444445
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.833333333333333,113.60813056156,0.444444444444445
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.833333333333333,27.9993309997824,0.444444444444445
"treecover2000.na.mean",9,-1,0.14106520880537,4.532077306395,0
"longitude",9,-1,0.14106520880537,37.190543,0
"udel_air_temp_v4_01_yearly_min.2002.mean",9,-1,0.14106520880537,22.2722294594401,0
"ltdr_yearly_ndvi_mean.2002.mean",9,-1,0.14106520880537,2394.169915145,0
"srtm_slope_500m.na.mean",9,-1,0.109780647415009,4.39004991544023,0
"longitude",0,-1,1,37.190543,1
"udel_air_temp_v4_01_yearly_min.2002.mean",0,-1,1,22.2722294594401,1
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,1,2394.169915145,1
"latitude",0,-1,0.888888888888889,-13.588672,0.5
"udel_precip_v4_01_yearly_min.2002.mean",313,-1,0.00113509304490838,3.00567420328953,0
"longitude",313,-1,0.00109940189975049,-11.981496,0
"latitude",313,1,0.00109769816437592,9.4728735,0
"accessibility_map.na.mean",313,1,0.00109666465410807,89.3275486339622,0
"v4composites_calibrated.2002.mean",313,-1,0.00109464509967373,0.2494195250225,0
"latitude",0,-1,0.869009584664537,40.4602195,0.127659574468085
"srtm_slope_500m.na.mean",0,-1,0.865814696485623,8.92287639636607,0.106382978723404
"srtm_elevation_500m.na.mean",0,-1,0.862619808306709,2071.51468941733,0.0851063829787231
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.862619808306709,120.521759232163,0.0851063829787231
"accessibility_map.na.mean",0,1,0.859424920127795,9.66099760103139,0.0638297872340419
"treecover2000.na.mean",266,1,0.00891346704962219,16.91069303835,0
"longitude",266,-1,0.00791552352931736,-11.981496,0
"latitude",266,1,0.00783488987408348,7.600438,0
"udel_precip_v4_01_yearly_mean.2002.mean",266,1,0.00770302492569032,97.8636905169279,0
"dist_to_roads.na.mean",266,-1,0.0076233640105615,1338.49438895185,0
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.981203007518797,3037.129508,0.285714285714284
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.977443609022556,103.514446145435,0.14285714285714
"treecover2000.na.mean",7,-1,0.0323426990316798,21.0163244992,0
"udel_air_temp_v4_01_yearly_max.2002.mean",7,-1,0.0289437250734222,28.7694200136619,0
"dist_to_all_rivers.na.mean",7,-1,0.0250619444279639,1650.1795583427,0
"ltdr_yearly_ndvi_mean.2002.mean",7,-1,0.0250619444279639,2866.49232231,0
"dist_to_roads.na.mean",7,-1,0.0250619444279639,4953.30417046373,0
"dist_to_all_rivers.na.mean",0,1,0.857142857142857,1551.05193642073,0.666666666666667
"dist_to_roads.na.mean",0,-1,0.857142857142857,2153.45349521674,0.666666666666667
"accessibility_map.na.mean",0,-1,0.857142857142857,186.759151212102,0.666666666666667
"latitude",0,-1,0.857142857142857,17.6921915,0.666666666666667
"longitude",0,-1,0.857142857142857,-6.9398315,0.666666666666667
"latitude",259,1,0.0190069971623661,7.7254115,0
"treecover2000.na.mean",259,1,0.0185640625590564,13.82129826075,0
"ltdr_yearly_ndvi_mean.2002.mean",259,1,0.0185640625590564,3009.55825684,0
"srtm_elevation_500m.na.mean",259,1,0.017088430550554,1973.67998747851,0
"udel_precip_v4_01_yearly_mean.2002.mean",259,1,0.0167186902220488,79.0295020261028,0
"treecover2000.na.mean",0,-1,0.996138996138996,15.1051769416,0.666666666666667
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.996138996138996,3028.873428715,0.666666666666667
"longitude",256,1,1.43917337803312,72.675738,0
"ltdr_yearly_ndvi_mean.2002.mean",256,1,1.40132760932696,2921.01808356,0
"treecover2000.na.mean",256,1,1.37037765118145,1.676732853165,0
"srtm_slope_500m.na.mean",256,1,1.34868836780068,17.3631829079287,0
"udel_precip_v4_01_yearly_mean.2002.mean",256,1,1.34724719990704,48.851776139729,0
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.95703125,366.495982626726,0.266666666666667
"srtm_elevation_500m.na.mean",0,1,0.94921875,3625.24383280313,0.133333333333333
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.94921875,130.394539875073,0.133333333333333
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.94921875,12.475689887876,0.133333333333333
"srtm_slope_500m.na.mean",0,1,0.9453125,13.7504676997411,0.0666666666666667
"gpw_v3_density.2000.mean",15,1,2.25898216980958,130.939866009197,0
"srtm_elevation_500m.na.mean",15,1,2.19022921309478,472.723657441164,0
"wdpa_5km.na.sum",15,1,2.17631955396328,0.1049999967215,0
"dist_to_all_rivers.na.mean",15,1,2.15660334463432,2711.73241241339,0
"v4composites_calibrated.2002.mean",15,1,2.15566912950333,3.20570513037,0
"srtm_elevation_500m.na.mean",0,-1,0.866666666666667,472.723657441164,0.6
"wdpa_5km.na.sum",0,-1,0.866666666666667,3.389999866485,0.6
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.866666666666667,-6.27528952750352,0.6
"ltdr_yearly_ndvi_mean.2002.mean",0,1,0.866666666666667,1326.73067663,0.6
"srtm_slope_500m.na.mean",0,-1,0.8,9.16792983051577,0.4
"latitude",241,1,5.73857217665294,11.338076,0
"srtm_elevation_500m.na.mean",241,-1,5.63816234612675,1710.02830223459,0
"dist_to_all_rivers.na.mean",241,1,5.60017005540111,946.276033834231,0
"udel_air_temp_v4_01_yearly_max.2002.mean",241,1,5.59479925108693,21.9999211715165,0
"treecover2000.na.mean",241,-1,5.56809163899722,1.02944624921,0
"treecover2000.na.mean",0,-1,0.966804979253112,2.36149089566,0.578947368421053
"ltdr_yearly_ndvi_mean.2002.mean",0,-1,0.95850622406639,2411.69427293,0.473684210526317
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.937759336099585,68.9260824212973,0.210526315789474
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.933609958506224,245.600177546752,0.157894736842106
"dist_to_roads.na.mean",19,1,7.78773867045474,2359.34418944001,0
"udel_precip_v4_01_yearly_max.2002.mean",19,1,6.9017515440502,207.049562974032,0
"gpw_v3_density.2000.mean",19,-1,6.84386033436861,6.55814778819775,0
"srtm_slope_500m.na.mean",19,1,6.75139032369522,5.18158442796149,0
"udel_precip_v4_01_yearly_mean.2002.mean",19,1,6.72508043574142,95.5136905169279,0
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.789473684210526,191.25918731098,0.5
"srtm_slope_500m.na.mean",0,1,0.736842105263158,5.18158442796149,0.375
"wdpa_5km.na.sum",0,1,0.736842105263158,30.155001640305,0.375
"v4composites_calibrated.2002.mean",0,1,0.736842105263158,0.416046040102,0.375
"dist_to_all_rivers.na.mean",0,1,0.684210526315789,2959.34961534571,0.25
"ltdr_yearly_ndvi_mean.2002.mean",11,1,8.99917221763055,2506.843259625,0
"udel_precip_v4_01_yearly_mean.2002.mean",11,1,8.87602014929273,95.5136905169279,0
"v4composites_calibrated.2002.mean",11,1,8.78720950834098,0.0168673028880939,0
"udel_air_temp_v4_01_yearly_max.2002.mean",11,1,8.78444337805183,29.6357142784918,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",11,1,8.78444337805183,26.5238095167771,0
"treecover2000.na.mean",0,1,0.909090909090909,4.083487362925,0.8
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.909090909090909,132.95591545396,0.8
"longitude",0,-1,0.818181818181818,38.392743,0.6
"v4composites_calibrated.2002.mean",0,1,0.818181818181818,0.0168673028880939,0.6
"dist_to_roads.na.mean",0,-1,0.727272727272727,2177.28954445113,0.4
"dist_to_roads.na.mean",6,1,48.972603726519,2110.26906167891,0
"srtm_elevation_500m.na.mean",6,1,48.972603726519,597.0791531585,0
"accessibility_map.na.mean",6,1,48.972603726519,252.185395174413,0
"dist_to_all_rivers.na.mean",6,1,48.972603726519,2136.28590990167,0
"udel_air_temp_v4_01_yearly_min.2002.mean",6,1,47.4593399874293,22.9357142784918,0
"dist_to_all_rivers.na.mean",0,-1,0.833333333333333,1585.36848552979,0.666666666666667
"srtm_elevation_500m.na.mean",0,1,0.833333333333333,491.402277337189,0.666666666666667
"accessibility_map.na.mean",0,1,0.833333333333333,314.719768658481,0.666666666666667
"gpw_v3_density.2000.mean",0,1,0.833333333333333,77.1409374631271,0.666666666666667
"wdpa_5km.na.sum",0,1,0.833333333333333,3.439999938015,0.666666666666667
"srtm_slope_500m.na.mean",47,1,0.00152223341051806,0.788520814594941,0
"udel_precip_v4_01_yearly_min.2002.mean",47,1,0.00151262144366564,3.23919765351312,0
"latitude",47,1,0.00150840688670778,9.699931,0
"udel_air_temp_v4_01_yearly_min.2002.mean",47,1,0.00150840688670778,21.9012035152608,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",47,1,0.00150075802056716,25.0841290566751,0
"dist_to_all_rivers.na.mean",0,1,0.957446808510638,1001.59020498829,0.333333333333334
"latitude",0,1,0.957446808510638,9.699931,0.333333333333334
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.957446808510638,381.720024854832,0.333333333333334
"udel_precip_v4_01_yearly_min.2002.mean",0,1,0.957446808510638,3.4036956401098,0.333333333333334
"udel_precip_v4_01_yearly_mean.2002.mean",0,-1,0.957446808510638,142.483388424367,0.333333333333334
"srtm_elevation_500m.na.mean",44,1,0.00795270092426441,786.20230978225,0
"latitude",44,-1,0.00787392858398049,35.611543,0
"v4composites_calibrated.2002.mean",44,-1,0.00785051187409159,1.221154759055,0
"udel_air_temp_v4_01_yearly_min.2002.mean",44,1,0.00767832636312671,9.80466419835539,0
"dist_to_roads.na.mean",44,1,0.00762850859522248,4358.01182641464,0
"longitude",0,1,0.863636363636364,21.812173,0.647058823529412
"srtm_slope_500m.na.mean",0,1,0.840909090909091,3.20166248255294,0.588235294117647
"v4composites_calibrated.2002.mean",0,-1,0.840909090909091,1.221154759055,0.588235294117647
"latitude",0,-1,0.795454545454545,35.611543,0.470588235294118
"udel_air_temp_v4_01_yearly_max.2002.mean",0,-1,0.795454545454545,23.8213445700843,0.470588235294118
"udel_precip_v4_01_yearly_mean.2002.mean",27,1,0.0933056462349866,122.842444048994,0
"latitude",27,-1,0.0821463955708564,10.948217,0
"udel_precip_v4_01_yearly_max.2002.mean",27,1,0.0793961092225825,341.381225905293,0
"wdpa_5km.na.sum",27,1,0.073410804761915,36.4899997711,0
"udel_air_temp_v4_01_yearly_max.2002.mean",27,-1,0.0710398988702846,20.383484073537,0
